WGMS_ID,YEAR,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,POINT_LAT,POINT_LON
393,1987,1185.0,-2265.0,-1080.0,136.066292,187.9318595
393,1987,1200.0,-1822.0,-622.0,136.066292,187.9318595
393,1987,1166.0,-1650.0,-484.0,136.066292,187.9318595
393,1987,1137.0,-1366.0,-229.0,136.066292,187.9318595
393,1987,1112.0,-1149.0,-37.0,136.066292,187.9318595
393,1987,1062.0,-864.0,198.0,136.066292,187.9318595
393,1987,1172.0,-2179.0,-1007.0,136.066292,187.9318595
393,1988,1402.0,-3755.0,-2353.0,136.066292,187.9318595
393,1988,1406.0,-2969.0,-1563.0,136.066292,187.9318595
393,1988,1419.0,-2543.0,-1124.0,136.066292,187.9318595
393,1988,1428.0,-2071.0,-643.0,136.066292,187.9318595
393,1988,1394.0,-1845.0,-451.0,136.066292,187.9318595
393,1988,1353.0,-1540.0,-187.0,136.066292,187.9318595
393,1988,1325.0,-1266.0,59.0,136.066292,187.9318595
393,1988,1267.0,-969.0,298.0,136.066292,187.9318595
393,1988,1404.0,-2459.0,-1055.0,136.066292,187.9318595
393,1989,1343.0,-3310.0,-1967.0,136.066292,187.9318595
393,1989,1389.0,-2602.0,-1213.0,136.066292,187.9318595
393,1989,1413.0,-2208.0,-795.0,136.066292,187.9318595
393,1989,1427.0,-1812.0,-385.0,136.066292,187.9318595
393,1989,1395.0,-1572.0,-177.0,136.066292,187.9318595
393,1989,1352.0,-1326.0,26.0,136.066292,187.9318595
393,1989,1327.0,-1143.0,184.0,136.066292,187.9318595
393,1989,1268.0,-895.0,373.0,136.066292,187.9318595
393,1989,1392.0,-2153.0,-761.0,136.066292,187.9318595
393,1990,1466.0,-3846.0,-2380.0,136.066292,187.9318595
393,1990,1455.0,-3041.0,-1586.0,136.066292,187.9318595
393,1990,1463.0,-2595.0,-1132.0,136.066292,187.9318595
393,1990,1454.0,-2130.0,-676.0,136.066292,187.9318595
393,1990,1407.0,-1878.0,-471.0,136.066292,187.9318595
393,1990,1359.0,-1578.0,-219.0,136.066292,187.9318595
393,1990,1325.0,-1304.0,21.0,136.066292,187.9318595
393,1990,1257.0,-1044.0,213.0,136.066292,187.9318595
393,1990,1440.0,-2530.0,-1090.0,136.066292,187.9318595
393,1991,1131.0,-4515.0,-3384.0,136.066292,187.9318595
393,1991,1182.0,-3743.0,-2561.0,136.066292,187.9318595
393,1991,1220.0,-3323.0,-2103.0,136.066292,187.9318595
393,1991,1241.0,-2840.0,-1599.0,136.066292,187.9318595
393,1991,1213.0,-2704.0,-1491.0,136.066292,187.9318595
393,1991,1187.0,-2389.0,-1202.0,136.066292,187.9318595
393,1991,1168.0,-2025.0,-857.0,136.066292,187.9318595
393,1991,1125.0,-1546.0,-421.0,136.066292,187.9318595
393,1991,1202.0,-3235.0,-2033.0,136.066292,187.9318595
393,1992,1674.0,-2804.0,-1130.0,136.066292,187.9318595
393,1992,1666.0,-2061.0,-395.0,136.066292,187.9318595
393,1992,1693.0,-1691.0,2.0,136.066292,187.9318595
393,1992,1696.0,-1361.0,335.0,136.066292,187.9318595
393,1992,1633.0,-1180.0,453.0,136.066292,187.9318595
393,1992,1573.0,-959.0,614.0,136.066292,187.9318595
393,1992,1527.0,-764.0,763.0,136.066292,187.9318595
393,1992,1415.0,-529.0,886.0,136.066292,187.9318595
393,1992,1663.0,-1644.0,19.0,136.066292,187.9318595
393,1993,1309.0,-1998.0,-689.0,136.066292,187.9318595
393,1993,1305.0,-1447.0,-142.0,136.066292,187.9318595
393,1993,1324.0,-1125.0,199.0,136.066292,187.9318595
393,1993,1323.0,-848.0,475.0,136.066292,187.9318595
393,1993,1270.0,-725.0,545.0,136.066292,187.9318595
393,1993,1224.0,-593.0,631.0,136.066292,187.9318595
393,1993,1187.0,-482.0,705.0,136.066292,187.9318595
393,1993,1100.0,-334.0,766.0,136.066292,187.9318595
393,1993,1299.0,-1104.0,195.0,136.066292,187.9318595
393,1994,1698.0,-3216.0,-1518.0,136.066292,187.9318595
393,1994,1693.0,-2581.0,-888.0,136.066292,187.9318595
393,1994,1722.0,-2209.0,-487.0,136.066292,187.9318595
393,1994,1723.0,-1861.0,-138.0,136.066292,187.9318595
393,1994,1654.0,-1668.0,-14.0,136.066292,187.9318595
393,1994,1595.0,-1473.0,122.0,136.066292,187.9318595
393,1994,1547.0,-1339.0,208.0,136.066292,187.9318595
393,1994,1440.0,-1113.0,327.0,136.066292,187.9318595
393,1994,1690.0,-2162.0,-472.0,136.066292,187.9318595
393,1995,1568.0,-2857.0,-1289.0,136.066292,187.9318595
393,1995,1630.0,-2184.0,-554.0,136.066292,187.9318595
393,1995,1730.0,-1804.0,-74.0,136.066292,187.9318595
393,1995,1800.0,-1500.0,300.0,136.066292,187.9318595
393,1995,1804.0,-1370.0,434.0,136.066292,187.9318595
393,1995,1806.0,-1189.0,617.0,136.066292,187.9318595
393,1995,1837.0,-1102.0,735.0,136.066292,187.9318595
393,1995,1692.0,-848.0,844.0,136.066292,187.9318595
393,1995,1724.0,-1798.0,-74.0,136.066292,187.9318595
421,1948,1151.0,-2459.0,-1308.0,136.81578100000002,189.0042982
421,1948,1248.0,-2198.0,-950.0,136.81578100000002,189.0042982
421,1948,1355.0,-1676.0,-321.0,136.81578100000002,189.0042982
421,1948,1465.0,-1508.0,-43.0,136.81578100000002,189.0042982
421,1948,1557.0,-1238.0,319.0,136.81578100000002,189.0042982
421,1948,1641.0,-1009.0,632.0,136.81578100000002,189.0042982
421,1948,1716.0,-821.0,895.0,136.81578100000002,189.0042982
421,1948,1801.0,-469.0,1332.0,136.81578100000002,189.0042982
421,1948,1865.0,-191.0,1674.0,136.81578100000002,189.0042982
421,1948,1950.0,296.0,2246.0,136.81578100000002,189.0042982
421,1948,1919.0,627.0,2546.0,136.81578100000002,189.0042982
421,1948,1960.0,875.0,2835.0,136.81578100000002,189.0042982
421,1948,2028.0,759.0,2787.0,136.81578100000002,189.0042982
421,1948,1672.0,-841.0,831.0,136.81578100000002,189.0042982
421,1949,460.0,-3552.0,-3092.0,136.81578100000002,189.0042982
421,1949,451.0,-3104.0,-2653.0,136.81578100000002,189.0042982
421,1949,446.0,-2517.0,-2071.0,136.81578100000002,189.0042982
421,1949,607.0,-2386.0,-1779.0,136.81578100000002,189.0042982
421,1949,725.0,-2189.0,-1464.0,136.81578100000002,189.0042982
421,1949,809.0,-2310.0,-1501.0,136.81578100000002,189.0042982
421,1949,869.0,-2741.0,-1872.0,136.81578100000002,189.0042982
421,1949,964.0,-2496.0,-1532.0,136.81578100000002,189.0042982
421,1949,1045.0,-1779.0,-734.0,136.81578100000002,189.0042982
421,1949,1104.0,-271.0,833.0,136.81578100000002,189.0042982
421,1949,1103.0,39.0,1142.0,136.81578100000002,189.0042982
421,1949,1138.0,217.0,1355.0,136.81578100000002,189.0042982
421,1949,1173.0,40.0,1213.0,136.81578100000002,189.0042982
421,1949,832.0,-2265.0,-1433.0,136.81578100000002,189.0042982
421,1950,1184.0,-4643.0,-3459.0,136.81578100000002,189.0042982
421,1950,1101.0,-4650.0,-3549.0,136.81578100000002,189.0042982
421,1950,1040.0,-4144.0,-3104.0,136.81578100000002,189.0042982
421,1950,1153.0,-3748.0,-2595.0,136.81578100000002,189.0042982
421,1950,1131.0,-3418.0,-2287.0,136.81578100000002,189.0042982
421,1950,1235.0,-3222.0,-1987.0,136.81578100000002,189.0042982
421,1950,1350.0,-3482.0,-2132.0,136.81578100000002,189.0042982
421,1950,1421.0,-3155.0,-1734.0,136.81578100000002,189.0042982
421,1950,1466.0,-2359.0,-893.0,136.81578100000002,189.0042982
421,1950,1498.0,-848.0,650.0,136.81578100000002,189.0042982
421,1950,1475.0,-374.0,1101.0,136.81578100000002,189.0042982
421,1950,1503.0,-70.0,1433.0,136.81578100000002,189.0042982
421,1950,1555.0,-343.0,1212.0,136.81578100000002,189.0042982
421,1950,1301.0,-3165.0,-1864.0,136.81578100000002,189.0042982
421,1951,1305.0,-2943.0,-1638.0,136.81578100000002,189.0042982
421,1951,1392.0,-2437.0,-1045.0,136.81578100000002,189.0042982
421,1951,1287.0,-2129.0,-842.0,136.81578100000002,189.0042982
421,1951,1601.0,-1939.0,-338.0,136.81578100000002,189.0042982
421,1951,1711.0,-1668.0,43.0,136.81578100000002,189.0042982
421,1951,1742.0,-1574.0,168.0,136.81578100000002,189.0042982
421,1951,1756.0,-1605.0,151.0,136.81578100000002,189.0042982
421,1951,1805.0,-1350.0,455.0,136.81578100000002,189.0042982
421,1951,1881.0,-952.0,929.0,136.81578100000002,189.0042982
421,1951,1983.0,-253.0,1730.0,136.81578100000002,189.0042982
421,1951,1952.0,44.0,1996.0,136.81578100000002,189.0042982
421,1951,1989.0,237.0,2226.0,136.81578100000002,189.0042982
421,1951,2058.0,65.0,2123.0,136.81578100000002,189.0042982
421,1951,1731.0,-1483.0,248.0,136.81578100000002,189.0042982
421,1952,915.0,-4659.0,-3744.0,136.81578100000002,189.0042982
421,1952,992.0,-4453.0,-3461.0,136.81578100000002,189.0042982
421,1952,1093.0,-3879.0,-2786.0,136.81578100000002,189.0042982
421,1952,1200.0,-3668.0,-2468.0,136.81578100000002,189.0042982
421,1952,1300.0,-3062.0,-1762.0,136.81578100000002,189.0042982
421,1952,1398.0,-2495.0,-1097.0,136.81578100000002,189.0042982
421,1952,1486.0,-2078.0,-592.0,136.81578100000002,189.0042982
421,1952,1575.0,-1499.0,76.0,136.81578100000002,189.0042982
421,1952,1638.0,-1098.0,540.0,136.81578100000002,189.0042982
421,1952,1713.0,-601.0,1112.0,136.81578100000002,189.0042982
421,1952,1690.0,-179.0,1511.0,136.81578100000002,189.0042982
421,1952,1723.0,64.0,1787.0,136.81578100000002,189.0042982
421,1952,1782.0,-180.0,1602.0,136.81578100000002,189.0042982
421,1952,1432.0,-2264.0,-832.0,136.81578100000002,189.0042982
421,1953,1057.0,-4059.0,-3002.0,136.81578100000002,189.0042982
421,1953,1139.0,-3844.0,-2705.0,136.81578100000002,189.0042982
421,1953,1247.0,-3276.0,-2029.0,136.81578100000002,189.0042982
421,1953,1353.0,-3017.0,-1664.0,136.81578100000002,189.0042982
421,1953,1449.0,-2414.0,-965.0,136.81578100000002,189.0042982
421,1953,1542.0,-1870.0,-328.0,136.81578100000002,189.0042982
421,1953,1617.0,-1520.0,97.0,136.81578100000002,189.0042982
421,1953,1699.0,-1178.0,521.0,136.81578100000002,189.0042982
421,1953,1760.0,-839.0,921.0,136.81578100000002,189.0042982
421,1953,1836.0,-318.0,1518.0,136.81578100000002,189.0042982
421,1953,1809.0,85.0,1894.0,136.81578100000002,189.0042982
421,1953,1843.0,339.0,2182.0,136.81578100000002,189.0042982
421,1953,1906.0,128.0,2034.0,136.81578100000002,189.0042982
421,1953,1568.0,-1763.0,-195.0,136.81578100000002,189.0042982
421,1954,608.0,-3306.0,-2698.0,136.81578100000002,189.0042982
421,1954,652.0,-2614.0,-1962.0,136.81578100000002,189.0042982
421,1954,697.0,-1978.0,-1281.0,136.81578100000002,189.0042982
421,1954,1011.0,-1557.0,-546.0,136.81578100000002,189.0042982
421,1954,1081.0,-1309.0,-228.0,136.81578100000002,189.0042982
421,1954,1045.0,-1193.0,-148.0,136.81578100000002,189.0042982
421,1954,1034.0,-1245.0,-211.0,136.81578100000002,189.0042982
421,1954,1066.0,-958.0,108.0,136.81578100000002,189.0042982
421,1954,1136.0,-462.0,674.0,136.81578100000002,189.0042982
421,1954,1197.0,382.0,1579.0,136.81578100000002,189.0042982
421,1954,1190.0,711.0,1901.0,136.81578100000002,189.0042982
421,1954,1200.0,967.0,2167.0,136.81578100000002,189.0042982
421,1954,1247.0,932.0,2179.0,136.81578100000002,189.0042982
421,1954,1030.0,-1108.0,-78.0,136.81578100000002,189.0042982
421,1955,978.0,-3235.0,-2257.0,136.81578100000002,189.0042982
421,1955,925.0,-3018.0,-2093.0,136.81578100000002,189.0042982
421,1955,1085.0,-2377.0,-1292.0,136.81578100000002,189.0042982
421,1955,1780.0,-1982.0,-202.0,136.81578100000002,189.0042982
421,1955,1882.0,-1687.0,195.0,136.81578100000002,189.0042982
421,1955,1777.0,-1475.0,302.0,136.81578100000002,189.0042982
421,1955,1790.0,-1403.0,387.0,136.81578100000002,189.0042982
421,1955,1851.0,-955.0,896.0,136.81578100000002,189.0042982
421,1955,1934.0,-498.0,1436.0,136.81578100000002,189.0042982
421,1955,2118.0,0.0,2118.0,136.81578100000002,189.0042982
421,1955,2115.0,359.0,2474.0,136.81578100000002,189.0042982
421,1955,2141.0,630.0,2771.0,136.81578100000002,189.0042982
421,1955,2225.0,564.0,2789.0,136.81578100000002,189.0042982
421,1955,1769.0,-1332.0,437.0,136.81578100000002,189.0042982
421,1956,777.0,-3678.0,-2901.0,136.81578100000002,189.0042982
421,1956,733.0,-3282.0,-2549.0,136.81578100000002,189.0042982
421,1956,778.0,-2590.0,-1812.0,136.81578100000002,189.0042982
421,1956,1141.0,-2092.0,-951.0,136.81578100000002,189.0042982
421,1956,1160.0,-1704.0,-544.0,136.81578100000002,189.0042982
421,1956,1121.0,-1475.0,-354.0,136.81578100000002,189.0042982
421,1956,1151.0,-1464.0,-313.0,136.81578100000002,189.0042982
421,1956,1206.0,-1183.0,23.0,136.81578100000002,189.0042982
421,1956,1278.0,-634.0,644.0,136.81578100000002,189.0042982
421,1956,1351.0,255.0,1606.0,136.81578100000002,189.0042982
421,1956,1346.0,553.0,1899.0,136.81578100000002,189.0042982
421,1956,1361.0,721.0,2082.0,136.81578100000002,189.0042982
421,1956,1416.0,605.0,2021.0,136.81578100000002,189.0042982
421,1956,1145.0,-1420.0,-275.0,136.81578100000002,189.0042982
421,1957,615.0,-3519.0,-2904.0,136.81578100000002,189.0042982
421,1957,596.0,-3209.0,-2613.0,136.81578100000002,189.0042982
421,1957,712.0,-2518.0,-1806.0,136.81578100000002,189.0042982
421,1957,1091.0,-1870.0,-779.0,136.81578100000002,189.0042982
421,1957,1268.0,-1278.0,-10.0,136.81578100000002,189.0042982
421,1957,1085.0,-1114.0,-29.0,136.81578100000002,189.0042982
421,1957,1102.0,-1057.0,45.0,136.81578100000002,189.0042982
421,1957,1133.0,-753.0,380.0,136.81578100000002,189.0042982
421,1957,1194.0,-363.0,831.0,136.81578100000002,189.0042982
421,1957,1293.0,129.0,1422.0,136.81578100000002,189.0042982
421,1957,1287.0,509.0,1796.0,136.81578100000002,189.0042982
421,1957,1299.0,805.0,2104.0,136.81578100000002,189.0042982
421,1957,1351.0,727.0,2078.0,136.81578100000002,189.0042982
421,1957,1099.0,-1109.0,-10.0,136.81578100000002,189.0042982
421,1958,1125.0,-4983.0,-3858.0,136.81578100000002,189.0042982
421,1958,1037.0,-4714.0,-3677.0,136.81578100000002,189.0042982
421,1958,1095.0,-3976.0,-2881.0,136.81578100000002,189.0042982
421,1958,1521.0,-3427.0,-1906.0,136.81578100000002,189.0042982
421,1958,1631.0,-2634.0,-1003.0,136.81578100000002,189.0042982
421,1958,1489.0,-2362.0,-873.0,136.81578100000002,189.0042982
421,1958,1526.0,-2428.0,-902.0,136.81578100000002,189.0042982
421,1958,1578.0,-2223.0,-645.0,136.81578100000002,189.0042982
421,1958,1745.0,-1711.0,34.0,136.81578100000002,189.0042982
421,1958,1788.0,-532.0,1256.0,136.81578100000002,189.0042982
421,1958,1782.0,-127.0,1655.0,136.81578100000002,189.0042982
421,1958,1799.0,112.0,1911.0,136.81578100000002,189.0042982
421,1958,1870.0,-166.0,1704.0,136.81578100000002,189.0042982
421,1958,1536.0,-2451.0,-915.0,136.81578100000002,189.0042982
421,1959,716.0,-4488.0,-3772.0,136.81578100000002,189.0042982
421,1959,741.0,-3737.0,-2996.0,136.81578100000002,189.0042982
421,1959,810.0,-3165.0,-2355.0,136.81578100000002,189.0042982
421,1959,1132.0,-2823.0,-1691.0,136.81578100000002,189.0042982
421,1959,1152.0,-2395.0,-1243.0,136.81578100000002,189.0042982
421,1959,1172.0,-2303.0,-1131.0,136.81578100000002,189.0042982
421,1959,1260.0,-2456.0,-1196.0,136.81578100000002,189.0042982
421,1959,1349.0,-2184.0,-835.0,136.81578100000002,189.0042982
421,1959,1475.0,-1624.0,-149.0,136.81578100000002,189.0042982
421,1959,1519.0,-562.0,957.0,136.81578100000002,189.0042982
421,1959,1517.0,-201.0,1316.0,136.81578100000002,189.0042982
421,1959,1540.0,7.0,1547.0,136.81578100000002,189.0042982
421,1959,1596.0,-194.0,1402.0,136.81578100000002,189.0042982
421,1959,1237.0,-2255.0,-1018.0,136.81578100000002,189.0042982
421,1960,776.0,-3396.0,-2620.0,136.81578100000002,189.0042982
421,1960,786.0,-3102.0,-2316.0,136.81578100000002,189.0042982
421,1960,851.0,-2644.0,-1793.0,136.81578100000002,189.0042982
421,1960,1206.0,-2182.0,-976.0,136.81578100000002,189.0042982
421,1960,1326.0,-1579.0,-253.0,136.81578100000002,189.0042982
421,1960,1228.0,-1464.0,-236.0,136.81578100000002,189.0042982
421,1960,1314.0,-1500.0,-186.0,136.81578100000002,189.0042982
421,1960,1405.0,-1162.0,243.0,136.81578100000002,189.0042982
421,1960,1494.0,-662.0,832.0,136.81578100000002,189.0042982
421,1960,1579.0,22.0,1601.0,136.81578100000002,189.0042982
421,1960,1612.0,558.0,2170.0,136.81578100000002,189.0042982
421,1960,1630.0,908.0,2538.0,136.81578100000002,189.0042982
421,1960,1696.0,785.0,2481.0,136.81578100000002,189.0042982
421,1960,1307.0,-1377.0,-70.0,136.81578100000002,189.0042982
421,1961,693.0,-3126.0,-2433.0,136.81578100000002,189.0042982
421,1961,751.0,-2775.0,-2024.0,136.81578100000002,189.0042982
421,1961,819.0,-2387.0,-1568.0,136.81578100000002,189.0042982
421,1961,1188.0,-2028.0,-840.0,136.81578100000002,189.0042982
421,1961,1485.0,-1439.0,46.0,136.81578100000002,189.0042982
421,1961,1359.0,-1488.0,-129.0,136.81578100000002,189.0042982
421,1961,1419.0,-1569.0,-150.0,136.81578100000002,189.0042982
421,1961,1509.0,-1324.0,185.0,136.81578100000002,189.0042982
421,1961,1709.0,-940.0,769.0,136.81578100000002,189.0042982
421,1961,1761.0,-173.0,1588.0,136.81578100000002,189.0042982
421,1961,1802.0,322.0,2124.0,136.81578100000002,189.0042982
421,1961,1823.0,526.0,2349.0,136.81578100000002,189.0042982
421,1961,1894.0,156.0,2050.0,136.81578100000002,189.0042982
421,1961,1416.0,-1431.0,-15.0,136.81578100000002,189.0042982
421,1962,742.0,-3317.0,-2575.0,136.81578100000002,189.0042982
421,1962,805.0,-2918.0,-2113.0,136.81578100000002,189.0042982
421,1962,920.0,-2503.0,-1583.0,136.81578100000002,189.0042982
421,1962,1332.0,-2303.0,-971.0,136.81578100000002,189.0042982
421,1962,1582.0,-1846.0,-264.0,136.81578100000002,189.0042982
421,1962,1573.0,-2016.0,-443.0,136.81578100000002,189.0042982
421,1962,1559.0,-2442.0,-883.0,136.81578100000002,189.0042982
421,1962,1463.0,-2019.0,-556.0,136.81578100000002,189.0042982
421,1962,1590.0,-1155.0,435.0,136.81578100000002,189.0042982
421,1962,1824.0,-558.0,1266.0,136.81578100000002,189.0042982
421,1962,1865.0,-2.0,1863.0,136.81578100000002,189.0042982
421,1962,1884.0,192.0,2076.0,136.81578100000002,189.0042982
421,1962,1962.0,-265.0,1697.0,136.81578100000002,189.0042982
421,1962,1493.0,-1952.0,-459.0,136.81578100000002,189.0042982
421,1963,805.0,-3788.0,-2983.0,136.81578100000002,189.0042982
421,1963,805.0,-3256.0,-2451.0,136.81578100000002,189.0042982
421,1963,850.0,-2847.0,-1997.0,136.81578100000002,189.0042982
421,1963,1196.0,-2588.0,-1392.0,136.81578100000002,189.0042982
421,1963,1209.0,-2229.0,-1020.0,136.81578100000002,189.0042982
421,1963,1241.0,-2290.0,-1049.0,136.81578100000002,189.0042982
421,1963,1332.0,-2503.0,-1171.0,136.81578100000002,189.0042982
421,1963,1337.0,-2325.0,-988.0,136.81578100000002,189.0042982
421,1963,1489.0,-1657.0,-168.0,136.81578100000002,189.0042982
421,1963,1540.0,-360.0,1180.0,136.81578100000002,189.0042982
421,1963,1570.0,259.0,1829.0,136.81578100000002,189.0042982
421,1963,1584.0,573.0,2157.0,136.81578100000002,189.0042982
421,1963,1649.0,284.0,1933.0,136.81578100000002,189.0042982
421,1963,1289.0,-2167.0,-878.0,136.81578100000002,189.0042982
421,1964,645.0,-4146.0,-3501.0,136.81578100000002,189.0042982
421,1964,664.0,-4004.0,-3340.0,136.81578100000002,189.0042982
421,1964,476.0,-3801.0,-3325.0,136.81578100000002,189.0042982
421,1964,755.0,-3320.0,-2565.0,136.81578100000002,189.0042982
421,1964,834.0,-2718.0,-1884.0,136.81578100000002,189.0042982
421,1964,939.0,-2512.0,-1573.0,136.81578100000002,189.0042982
421,1964,1008.0,-2516.0,-1508.0,136.81578100000002,189.0042982
421,1964,1111.0,-2189.0,-1078.0,136.81578100000002,189.0042982
421,1964,1258.0,-1644.0,-386.0,136.81578100000002,189.0042982
421,1964,1251.0,-834.0,417.0,136.81578100000002,189.0042982
421,1964,1283.0,-218.0,1065.0,136.81578100000002,189.0042982
421,1964,1298.0,79.0,1377.0,136.81578100000002,189.0042982
421,1964,1347.0,-304.0,1043.0,136.81578100000002,189.0042982
421,1964,990.0,-2399.0,-1409.0,136.81578100000002,189.0042982
421,1965,865.0,-2184.0,-1319.0,136.81578100000002,189.0042982
421,1965,878.0,-1800.0,-922.0,136.81578100000002,189.0042982
421,1965,1068.0,-1377.0,-309.0,136.81578100000002,189.0042982
421,1965,1317.0,-1113.0,204.0,136.81578100000002,189.0042982
421,1965,1271.0,-985.0,286.0,136.81578100000002,189.0042982
421,1965,1356.0,-872.0,484.0,136.81578100000002,189.0042982
421,1965,1402.0,-911.0,491.0,136.81578100000002,189.0042982
421,1965,1459.0,-746.0,713.0,136.81578100000002,189.0042982
421,1965,1522.0,-285.0,1237.0,136.81578100000002,189.0042982
421,1965,1634.0,466.0,2100.0,136.81578100000002,189.0042982
421,1965,1665.0,825.0,2490.0,136.81578100000002,189.0042982
421,1965,1680.0,1004.0,2684.0,136.81578100000002,189.0042982
421,1965,1749.0,871.0,2620.0,136.81578100000002,189.0042982
421,1965,1383.0,-756.0,627.0,136.81578100000002,189.0042982
421,1966,1115.0,-2959.0,-1844.0,136.81578100000002,189.0042982
421,1966,1179.0,-2243.0,-1064.0,136.81578100000002,189.0042982
421,1966,1310.0,-1790.0,-480.0,136.81578100000002,189.0042982
421,1966,1682.0,-1511.0,171.0,136.81578100000002,189.0042982
421,1966,1719.0,-1358.0,361.0,136.81578100000002,189.0042982
421,1966,1773.0,-1296.0,477.0,136.81578100000002,189.0042982
421,1966,1844.0,-1456.0,388.0,136.81578100000002,189.0042982
421,1966,1932.0,-1339.0,593.0,136.81578100000002,189.0042982
421,1966,2042.0,-687.0,1355.0,136.81578100000002,189.0042982
421,1966,2177.0,488.0,2665.0,136.81578100000002,189.0042982
421,1966,2223.0,1010.0,3233.0,136.81578100000002,189.0042982
421,1966,2247.0,1291.0,3538.0,136.81578100000002,189.0042982
421,1966,2337.0,1132.0,3469.0,136.81578100000002,189.0042982
421,1966,1825.0,-1179.0,646.0,136.81578100000002,189.0042982
421,1967,953.0,-2878.0,-1925.0,136.81578100000002,189.0042982
421,1967,967.0,-2789.0,-1822.0,136.81578100000002,189.0042982
421,1967,1070.0,-2432.0,-1362.0,136.81578100000002,189.0042982
421,1967,1585.0,-1928.0,-343.0,136.81578100000002,189.0042982
421,1967,1606.0,-1616.0,-10.0,136.81578100000002,189.0042982
421,1967,1646.0,-1467.0,179.0,136.81578100000002,189.0042982
421,1967,1617.0,-1586.0,31.0,136.81578100000002,189.0042982
421,1967,1640.0,-1343.0,297.0,136.81578100000002,189.0042982
421,1967,1764.0,-856.0,908.0,136.81578100000002,189.0042982
421,1967,1916.0,-225.0,1691.0,136.81578100000002,189.0042982
421,1967,1954.0,289.0,2243.0,136.81578100000002,189.0042982
421,1967,1974.0,498.0,2472.0,136.81578100000002,189.0042982
421,1967,2054.0,177.0,2231.0,136.81578100000002,189.0042982
